"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
2.76809686283741e-11,1.61399932751075,0.42,0.174,7.83841988649669e-07,"Alveolar macrophages","CXADR"
2.85933499100111e-11,1.30161057999155,0.443,0.184,8.09677889401783e-07,"Alveolar macrophages","EVA1B"
3.10227399324958e-11,0.98822298137246,0.705,0.415,8.78470926668484e-07,"Alveolar macrophages","SEPTIN7"
3.35786953797879e-11,1.09476026963925,0.761,0.52,9.50847917069453e-07,"Alveolar macrophages","ITGB1"
3.63242769196859e-11,2.25678301312397,0.33,0.118,1.02859454953474e-06,"Alveolar macrophages","WASHC1"
4.22437640423823e-11,1.80658497462445,0.455,0.208,1.19621666638814e-06,"Alveolar macrophages","USO1"
4.41604530720952e-11,1.57745722254852,0.443,0.19,1.25049154964252e-06,"Alveolar macrophages","MED21"
4.87070384025401e-11,1.56870218145023,0.318,0.106,1.37923720644473e-06,"Alveolar macrophages","UBE2Q2"
6.46365183598618e-11,1.84218790532069,0.295,0.095,1.83031229039621e-06,"Alveolar macrophages","SCD5"
7.97031329824449e-11,1.24088801025849,0.659,0.424,2.25695361666389e-06,"Alveolar macrophages","SERINC1"
8.61499760418383e-11,0.992968614634067,0.364,0.124,2.43950887157673e-06,"Alveolar macrophages","LIMS2"
8.80415740311946e-11,1.87745218959785,0.295,0.097,2.49307325184134e-06,"Alveolar macrophages","REPS1"
8.87261375481785e-11,1.53268829104382,0.534,0.273,2.51245803695177e-06,"Alveolar macrophages","STMN1"
9.0575769107204e-11,1.92227763213457,0.352,0.132,2.5648340538087e-06,"Alveolar macrophages","SUN2"
1.07350572875475e-10,1.61051820130888,0.42,0.181,3.03984617211484e-06,"Alveolar macrophages","TANC1"
1.07525321979551e-10,2.40196453375238,0.307,0.107,3.04479454249496e-06,"Alveolar macrophages","LGALS8"
1.08993258862711e-10,1.66794640508255,0.545,0.318,3.08636211121538e-06,"Alveolar macrophages","CAPN2"
1.15831122471377e-10,1.55307337499895,0.261,0.077,3.27998989502198e-06,"Alveolar macrophages","MAP3K20"
1.18198562049088e-10,1.99797666525997,0.261,0.08,3.34702868154402e-06,"Alveolar macrophages","FAM114A1"
1.50980561386405e-10,1.7962746001898,0.352,0.132,4.27531655677882e-06,"Alveolar macrophages","FRS2"
1.69925629123213e-10,2.37899850020152,0.273,0.09,4.81178403988203e-06,"Alveolar macrophages","PLBD1"
1.8671508783541e-10,0.884282201207813,0.795,0.577,5.28721114223529e-06,"Alveolar macrophages","MYL12A"
2.15110151913223e-10,1.38932678482485,0.42,0.178,6.09127417172672e-06,"Alveolar macrophages","NEDD9"
2.56720422697754e-10,0.864109542329889,0.409,0.157,7.26955220953229e-06,"Alveolar macrophages","EMP3"
2.70528710544227e-10,1.83143881676839,0.273,0.088,7.66056149648087e-06,"Alveolar macrophages","FAM81A"
2.92871504825598e-10,1.71612075387469,0.307,0.105,8.29324240214646e-06,"Alveolar macrophages","MANEA"
3.30395710790299e-10,1.14001715275147,0.67,0.412,9.35581534244889e-06,"Alveolar macrophages","PDIA3"
4.36745750675982e-10,1.65257596023965,0.375,0.153,1.23673294218918e-05,"Alveolar macrophages","APPBP2"
5.53551426918375e-10,1.57660293511709,0.545,0.307,1.56749157560476e-05,"Alveolar macrophages","NUCB1"
8.25887802591296e-10,1.37145406725071,0.511,0.273,2.33866649059777e-05,"Alveolar macrophages","PRMT2"
8.84437190151743e-10,1.18743249364839,0.659,0.421,2.50446079135269e-05,"Alveolar macrophages","PCMTD1"
9.15897135911337e-10,1.42325732348487,0.466,0.219,2.59354591976013e-05,"Alveolar macrophages","KANK1"
9.22878662379389e-10,1.57277847184298,0.364,0.146,2.61331550825972e-05,"Alveolar macrophages","STON2"
1.15803366895761e-09,1.22624761905629,0.625,0.402,3.27920394038728e-05,"Alveolar macrophages","VAMP2"
1.17336007576796e-09,1.06612302622109,0.795,0.633,3.32260372655213e-05,"Alveolar macrophages","DYNLL1"
1.21277476949899e-09,1.8420362417868,0.352,0.144,3.4342143147903e-05,"Alveolar macrophages","AC245297.3"
1.28917432284936e-09,0.91609345297044,0.761,0.513,3.65055493001254e-05,"Alveolar macrophages","CTSD"
1.37209132944349e-09,1.07102006772787,0.693,0.456,3.88535101758514e-05,"Alveolar macrophages","HIPK2"
1.38761491186301e-09,0.663857262420495,0.568,0.274,3.92930914592249e-05,"Alveolar macrophages","CALD1"
1.57611479423281e-09,1.67471412298369,0.375,0.159,4.46308426282904e-05,"Alveolar macrophages","UGCG"
1.72656866581633e-09,1.66087549350602,0.545,0.328,4.8891244909921e-05,"Alveolar macrophages","GTF2A2"
1.91160753892916e-09,1.2411951218134,0.523,0.259,5.4130990679857e-05,"Alveolar macrophages","RABGAP1L"
2.0228745345463e-09,1.04323087365712,0.295,0.1,5.72817381947477e-05,"Alveolar macrophages","LBH"
2.39847142147198e-09,0.977212649072891,0.636,0.365,6.79175152418221e-05,"Alveolar macrophages","QKI"
2.5979416395927e-09,0.98038211927792,0.523,0.263,7.35659134083466e-05,"Alveolar macrophages","FLNA"
2.59905585942022e-09,0.727041586012854,0.364,0.138,7.35974647712023e-05,"Alveolar macrophages","SGK1"
2.67252153740571e-09,1.34895876290051,0.432,0.194,7.56777923747176e-05,"Alveolar macrophages","CCSER2"
2.7321320761331e-09,1.3864311551713,0.432,0.194,7.73657839998609e-05,"Alveolar macrophages","SLC48A1"
2.8058639855999e-09,1.05513024638462,0.489,0.228,7.94536504802323e-05,"Alveolar macrophages","SDC2"
2.89976642697809e-09,1.16422636853743,0.58,0.344,8.21126859127386e-05,"Alveolar macrophages","TMEM245"
3.12050008055564e-09,1.38079774619032,0.432,0.198,8.83632007810942e-05,"Alveolar macrophages","DHRS3"
3.25901572395537e-09,1.30801717141156,0.557,0.305,9.22855482552443e-05,"Alveolar macrophages","MAL2"
3.41069661402571e-09,1.43767305564368,0.489,0.248,9.6580696019366e-05,"Alveolar macrophages","CITED2"
3.53270102060321e-09,1.69936942328329,0.341,0.139,0.000100035494800421,"Alveolar macrophages","CDKN1B"
3.54933193946749e-09,1.57047358432706,0.398,0.183,0.000100506432529901,"Alveolar macrophages","COA8"
3.8358016762885e-09,1.62379879594256,0.364,0.151,0.000108618396067461,"Alveolar macrophages","COL4A5"
3.92099197554785e-09,1.91959172611227,0.261,0.089,0.000111030729771588,"Alveolar macrophages","EFEMP1"
4.06421452048278e-09,1.97174589056878,0.295,0.11,0.000115086362576511,"Alveolar macrophages","FAM20B"
4.09702427539571e-09,1.31207201611708,0.511,0.272,0.00011601543640638,"Alveolar macrophages","CGNL1"
6.99446722762787e-09,1.22910803552312,0.534,0.3,0.000198062328484738,"Alveolar macrophages","TMEM106B"
7.68452856902968e-09,2.03399378629124,0.341,0.146,0.000217602795489213,"Alveolar macrophages","PAQR7"
7.93274068655592e-09,0.733986121311978,0.773,0.518,0.000224631418021204,"Alveolar macrophages","CD59"
8.72947980568028e-09,1.14067153458433,0.523,0.281,0.000247192679657449,"Alveolar macrophages","IGF1R"
8.81678996478286e-09,1.72578432044879,0.295,0.111,0.000249665041432756,"Alveolar macrophages","HSPA12A"
9.21211618098994e-09,1.58704704027151,0.466,0.242,0.000260859493897092,"Alveolar macrophages","NRIP1"
9.83074643912119e-09,1.50939515476448,0.398,0.186,0.000278377246916595,"Alveolar macrophages","PAPSS1"
9.99003546553467e-09,1.15575129851442,0.693,0.494,0.000282887834277545,"Alveolar macrophages","CANX"
1.23870989021668e-08,1.69807345984303,0.273,0.099,0.000350765479612658,"Alveolar macrophages","HYOU1"
1.26978652037479e-08,1.91982068115263,0.318,0.129,0.00035956544897453,"Alveolar macrophages","LINC01089"
1.27994910226192e-08,1.48001730315925,0.33,0.134,0.000362443187287509,"Alveolar macrophages","STARD3NL"
1.64314282180555e-08,1.28878046360946,0.443,0.219,0.000465288752850679,"Alveolar macrophages","PTPN14"
1.69265532701246e-08,1.18036396286007,0.455,0.222,0.000479309208950118,"Alveolar macrophages","ATXN2"
2.27451075751617e-08,0.761170635070922,0.864,0.717,0.000644073211205853,"Alveolar macrophages","HMGB1"
3.07006677857657e-08,1.44927772460108,0.352,0.152,0.000869350809689529,"Alveolar macrophages","SUCO"
3.10505705591879e-08,0.934568821871933,0.67,0.462,0.000879259006524524,"Alveolar macrophages","HMGN2"
3.15550698903877e-08,1.81770306511833,0.261,0.096,0.000893544914086108,"Alveolar macrophages","CNN2"
3.81283176142944e-08,0.838822846576408,0.705,0.481,0.00107967956988397,"Alveolar macrophages","AHNAK"
4.41775214188311e-08,1.62116252707039,0.33,0.142,0.00125097487401704,"Alveolar macrophages","FAM20C"
6.74980551451654e-08,1.4646157521641,0.25,0.089,0.00191134242754565,"Alveolar macrophages","DSC2"
7.76462143470269e-08,0.882024936335661,0.705,0.502,0.00219870785166476,"Alveolar macrophages","HMGN1"
8.30249211603018e-08,1.30329192446407,0.364,0.165,0.00235101669249627,"Alveolar macrophages","GOLGA2"
8.34555919926316e-08,1.11644709124375,0.534,0.325,0.00236321199845535,"Alveolar macrophages","NFIC"
8.36516331759185e-08,1.16839309875128,0.591,0.375,0.00236876329664248,"Alveolar macrophages","PABPN1"
8.92504352645318e-08,1.32394615239169,0.318,0.133,0.00252730457538575,"Alveolar macrophages","KANK2"
9.5492123985963e-08,1.30224304863823,0.534,0.329,0.00270405047491051,"Alveolar macrophages","NFE2L1"
1.00771339051065e-07,1.33844903122447,0.386,0.184,0.00285354200790899,"Alveolar macrophages","EEA1"
1.04729008132409e-07,0.613343505152528,0.398,0.172,0.00296561132328543,"Alveolar macrophages","ETS2"
1.4307476070563e-07,1.98147036606329,0.261,0.102,0.00405144799890134,"Alveolar macrophages","CHPF"
1.43615937364672e-07,1.35779428538181,0.398,0.198,0.00406677249835541,"Alveolar macrophages","PON2"
1.72070769854926e-07,1.25650116422793,0.523,0.322,0.00487252798998195,"Alveolar macrophages","PPP2CB"
1.74207936964876e-07,0.849045527815,0.5,0.254,0.0049330461510344,"Alveolar macrophages","LRMDA"
1.85847604416978e-07,1.49656264648641,0.432,0.227,0.00526264661427556,"Alveolar macrophages","WWP1"
1.91729094156656e-07,0.923141645244216,0.716,0.514,0.00542919275923404,"Alveolar macrophages","CALR"
1.94173621848037e-07,1.22520639325338,0.489,0.265,0.00549841444987087,"Alveolar macrophages","SBF2"
2.09237296822096e-07,1.38087757211615,0.398,0.205,0.00592497253411128,"Alveolar macrophages","MED4"
2.38927208906503e-07,1.1597000928098,0.455,0.243,0.00676570177460545,"Alveolar macrophages","MYO1C"
2.58276700915161e-07,1.31408633261944,0.307,0.129,0.00731362133981461,"Alveolar macrophages","DIAPH2"
2.70456261830532e-07,1.75018372289772,0.33,0.155,0.00765850996625517,"Alveolar macrophages","NCSTN"
2.75432170182555e-07,1.3444102956467,0.386,0.188,0.0077994127630594,"Alveolar macrophages","PRKACB"
2.76740780957851e-07,2.00024539712587,0.273,0.112,0.00783646869438348,"Alveolar macrophages","ZNF608"
2.80985602341133e-07,1.24622883228142,0.432,0.228,0.00795666930149386,"Alveolar macrophages","PAN3"
2.84756500157357e-07,0.92974789505889,0.557,0.34,0.00806344981495588,"Alveolar macrophages","PJA2"
2.92917187616482e-07,1.64021827891244,0.352,0.165,0.00829453600173591,"Alveolar macrophages","TET2"
3.29150546152235e-07,1.75893837534066,0.386,0.202,0.00932055601539283,"Alveolar macrophages","STAT1"
4.01048501075252e-07,1.34386186192943,0.398,0.203,0.0113564904049479,"Alveolar macrophages","EML4"
4.14244277768816e-07,1.19022292213575,0.477,0.276,0.0117301552135796,"Alveolar macrophages","SMAD5"
4.15763665495561e-07,0.838099293275051,0.659,0.43,0.0117731797158378,"Alveolar macrophages","RBPMS"
4.20623669894482e-07,0.827054112396026,0.716,0.582,0.011910800460402,"Alveolar macrophages","PSAP"
4.31477752638187e-07,1.51589685477857,0.307,0.135,0.0122181555214556,"Alveolar macrophages","HEXIM1"
4.32789324600336e-07,1.03798243782779,0.352,0.156,0.0122552953047077,"Alveolar macrophages","LY6E"
4.34785866421095e-07,1.79273358929125,0.273,0.113,0.0123118313794461,"Alveolar macrophages","ARNT"
4.52838805786726e-07,1.42979056708457,0.443,0.245,0.0128230364634627,"Alveolar macrophages","TLN1"
5.19974511226096e-07,1.29478378937725,0.284,0.117,0.0147241182343893,"Alveolar macrophages","VPS37A"
5.23745727232239e-07,1.34286030632026,0.443,0.246,0.0148309077580353,"Alveolar macrophages","PLD3"
5.30999419101619e-07,1.75309339847295,0.261,0.106,0.0150363105507005,"Alveolar macrophages","SLC17A5"
5.59566311730819e-07,0.582134232916847,0.773,0.566,0.0158452392492816,"Alveolar macrophages","HLA-A"
5.82517051039844e-07,1.4217457037915,0.318,0.144,0.0164951353342953,"Alveolar macrophages","PIGK"
5.87931614060011e-07,1.80570641196196,0.25,0.1,0.0166484595153373,"Alveolar macrophages","TXNRD2"
5.88170985249548e-07,0.823846187670924,0.409,0.199,0.0166552377893114,"Alveolar macrophages","ITGA1"
5.89521764515766e-07,1.217350578513,0.295,0.125,0.0166934878057929,"Alveolar macrophages","TXNRD1"
7.29717986924783e-07,1.61964900467159,0.261,0.108,0.0206634242357491,"Alveolar macrophages","GSTA4"
7.839617910399e-07,1.15169384886578,0.5,0.303,0.0221994460368768,"Alveolar macrophages","RCN2"
1.02438610505295e-06,1.10025249664238,0.386,0.197,0.0290075413367845,"Alveolar macrophages","ESYT2"
1.03295610465182e-06,1.30727281051223,0.352,0.171,0.0292502180154255,"Alveolar macrophages","FLYWCH2"
1.08033493551041e-06,1.96200599145183,0.25,0.103,0.0305918443688482,"Alveolar macrophages","ETHE1"
1.12313455358226e-06,0.965979108732216,0.42,0.224,0.0318038011537889,"Alveolar macrophages","TMOD3"
1.17356594664386e-06,0.395304017305551,0.795,0.597,0.0332318669111142,"Alveolar macrophages","NEAT1"
1.26841326864024e-06,1.35319561966169,0.398,0.208,0.0359176585280858,"Alveolar macrophages","USP53"
1.36907450176693e-06,0.700715600840911,0.295,0.122,0.0387680826665342,"Alveolar macrophages","EFNB2"
1.66013054259118e-06,0.980561853133805,0.511,0.317,0.0470099165745543,"Alveolar macrophages","CPQ"
1.80781178937828e-06,1.04699754308281,0.466,0.276,0.0511918064398247,"Alveolar macrophages","RPN1"
2.0074449373908e-06,0.707889951818085,0.352,0.158,0.0568448182920953,"Alveolar macrophages","ADAMTS9-AS1"
2.06362822452455e-06,1.34740611911414,0.352,0.178,0.0584357604338617,"Alveolar macrophages","TCEAL3"
2.14327934155989e-06,0.842033284707517,0.659,0.503,0.0606912411149514,"Alveolar macrophages","PRDX6"
2.3929713637294e-06,0.869935224929979,0.477,0.266,0.0677617701067255,"Alveolar macrophages","MAPK10"
3.04424890518185e-06,1.16315059051848,0.352,0.173,0.0862039962480343,"Alveolar macrophages","TSPAN4"
3.1824724673335e-06,1.07532897828774,0.318,0.145,0.0901180728574826,"Alveolar macrophages","SLC9A3R1"
3.74155734217396e-06,1.15959458706154,0.364,0.185,0.10594967925834,"Alveolar macrophages","PLEC"
3.75266750296532e-06,0.603437602813035,0.659,0.446,0.106264285681469,"Alveolar macrophages","ARHGAP29"
3.95295932498207e-06,1.50475950062657,0.25,0.106,0.111935949205517,"Alveolar macrophages","MTMR6"
4.34092699097555e-06,0.99894492129667,0.375,0.197,0.122922029603455,"Alveolar macrophages","PSMD1"
4.63821113672047e-06,1.64724973646618,0.295,0.14,0.131340224758514,"Alveolar macrophages","GNPTAB"
4.88640320761569e-06,0.613580432767843,0.727,0.549,0.138368279630053,"Alveolar macrophages","SELENOP"
5.04141284585202e-06,1.1376012192684,0.284,0.125,0.142757687555992,"Alveolar macrophages","HOTAIRM1"
5.14548217411814e-06,0.565747414959501,0.852,0.702,0.145704618724503,"Alveolar macrophages","SKP1"
5.70000806376925e-06,0.905409749109088,0.534,0.351,0.161407128341754,"Alveolar macrophages","ADD3"
6.10975942949565e-06,1.12607523839455,0.386,0.204,0.173010057765028,"Alveolar macrophages","RAPGEF3"
6.58898959482457e-06,1.68376978361195,0.318,0.158,0.186580418356647,"Alveolar macrophages","SLC25A37"
6.88507615298484e-06,1.09946114546811,0.341,0.173,0.194964701424072,"Alveolar macrophages","PLCG2"
7.61258928960729e-06,1.1814426670632,0.307,0.144,0.21556569091381,"Alveolar macrophages","SUSD6"
7.68750434598786e-06,0.981677347568518,0.307,0.143,0.217687060565338,"Alveolar macrophages","KIF13A"
7.75997761448544e-06,1.30544833358437,0.318,0.158,0.219739286109384,"Alveolar macrophages","ARHGAP21"
7.84608115078633e-06,0.711848981853482,0.625,0.445,0.222177479946817,"Alveolar macrophages","SEPTIN2"
8.16068925346691e-06,0.972223321223736,0.443,0.262,0.231086237590423,"Alveolar macrophages","BNIP3L"
8.22968336855467e-06,0.828976005123746,0.273,0.115,0.233039943947363,"Alveolar macrophages","ANXA1"
8.38802233205094e-06,0.959635799402502,0.523,0.339,0.237523628376686,"Alveolar macrophages","BEX4"
1.08189111982515e-05,1.21871840357585,0.295,0.14,0.306359108400888,"Alveolar macrophages","RNF150"
1.19512832805757e-05,1.27021640710205,0.341,0.177,0.338424488656062,"Alveolar macrophages","ATP8B1"
1.21155286123553e-05,0.932349569951258,0.398,0.206,0.343075423716066,"Alveolar macrophages","GADD45B"
1.27567840797482e-05,0.860296749112095,0.489,0.298,0.361233854786231,"Alveolar macrophages","PTPRA"
1.30162755367369e-05,1.81189398414637,0.261,0.122,0.368581874373779,"Alveolar macrophages","DNAJB9"
1.31645756746845e-05,0.934201677722018,0.523,0.351,0.372781289380042,"Alveolar macrophages","YWHAQ"
1.3457284223195e-05,1.33762169680437,0.375,0.208,0.381069917348214,"Alveolar macrophages","PCMTD2"
1.49066513654983e-05,1.4898038270365,0.307,0.155,0.422111646716815,"Alveolar macrophages","AP3S1"
1.50123561475368e-05,0.612737806178742,0.455,0.257,0.4251048890298,"Alveolar macrophages","NUPR1"
1.51943014223832e-05,0.743245723675517,0.625,0.466,0.430257033377625,"Alveolar macrophages","RABAC1"
1.54655580490992e-05,1.2117724794469,0.307,0.154,0.437938207276342,"Alveolar macrophages","C15orf61"
1.57163020739759e-05,1.31266407545798,0.318,0.164,0.445038525828775,"Alveolar macrophages","TMEM14A"
1.76425038875827e-05,0.561470448661905,0.67,0.472,0.499582782584679,"Alveolar macrophages","TSC22D1"
1.76620425842433e-05,0.753007995448661,0.466,0.279,0.500136059858018,"Alveolar macrophages","ZMYM2"
1.88369517171161e-05,1.57419226521942,0.273,0.13,0.533405961773576,"Alveolar macrophages","RAPGEF6"
1.90311762677808e-05,0.589180391063776,0.773,0.566,0.53890581837475,"Alveolar macrophages","NUCKS1"
2.13746642356849e-05,0.713554090153974,0.602,0.412,0.605266367161889,"Alveolar macrophages","CSNK1A1"
2.21443461192461e-05,1.12425242027932,0.33,0.174,0.627061449058692,"Alveolar macrophages","PRKCI"
2.630005228621e-05,0.641280963006253,0.534,0.335,0.744738580588609,"Alveolar macrophages","AOPEP"
2.67161517824022e-05,1.20836552413268,0.273,0.13,0.756521270022282,"Alveolar macrophages","BCAR3"
2.75084635577016e-05,1.00853483106031,0.432,0.264,0.778957162563437,"Alveolar macrophages","TAPBP"
2.89677980549463e-05,1.31652602916956,0.398,0.24,0.820281137521915,"Alveolar macrophages","DUSP23"
2.96004185831311e-05,0.783520784440452,0.67,0.48,0.838195053018524,"Alveolar macrophages","LINC00472"
3.09206501967196e-05,1.03593682975049,0.307,0.156,0.87558005162051,"Alveolar macrophages","NAPEPLD"
3.1008084183215e-05,1.06827197095492,0.42,0.261,0.878055919816099,"Alveolar macrophages","FBXO21"
3.30750481536413e-05,0.879673322754875,0.409,0.233,0.93658613856666,"Alveolar macrophages","SIK3"
3.35757840739248e-05,1.00952662246075,0.386,0.23,0.950765477621329,"Alveolar macrophages","SDF4"
3.69820776322527e-05,0.895504166893549,0.375,0.211,1,"Alveolar macrophages","S100A16"
4.15638850139732e-05,0.568177591362616,0.364,0.187,1,"Alveolar macrophages","SASH1"
4.29748893109316e-05,1.38594291729316,0.318,0.172,1,"Alveolar macrophages","MEGF9"
4.41362400942502e-05,1.01009760040738,0.341,0.189,1,"Alveolar macrophages","CCDC18-AS1"
4.41794223793313e-05,1.60833721045466,0.284,0.145,1,"Alveolar macrophages","RHOQ"
4.76776917284205e-05,0.892036998133609,0.295,0.146,1,"Alveolar macrophages","PIEZO1"
4.80050702889034e-05,0.644560916201828,0.716,0.593,1,"Alveolar macrophages","MORF4L1"
6.17653815875308e-05,1.10418078841326,0.375,0.219,1,"Alveolar macrophages","SMAD4"
7.03090268101558e-05,0.942697722094512,0.432,0.27,1,"Alveolar macrophages","HIPK3"
7.38619545697095e-05,1.23799318588532,0.25,0.119,1,"Alveolar macrophages","DBP"
8.65681004529328e-05,0.9940766801129,0.364,0.216,1,"Alveolar macrophages","LAMA5"
8.82389725676003e-05,0.467869730944033,0.841,0.661,1,"Alveolar macrophages","CD63"
8.84130364426916e-05,0.80128279400895,0.455,0.284,1,"Alveolar macrophages","PLEKHA5"
8.92453153462647e-05,0.91882201282166,0.477,0.32,1,"Alveolar macrophages","SCARB2"
8.94952104948388e-05,0.889870929391713,0.489,0.343,1,"Alveolar macrophages","RHEB"
0.000100557526488521,1.64621833531566,0.307,0.173,1,"Alveolar macrophages","BACH1"
0.000101535447380341,0.853336213806465,0.455,0.287,1,"Alveolar macrophages","PLXNB2"
0.000114826860432737,1.01853463331971,0.318,0.176,1,"Alveolar macrophages","SEPTIN10"
0.000120786016050811,0.932688247868653,0.375,0.217,1,"Alveolar macrophages","SSBP2"
0.000127041557113294,0.597558773626199,0.591,0.407,1,"Alveolar macrophages","PICALM"
0.000130223206885827,0.322484787584581,0.318,0.158,1,"Alveolar macrophages","DLC1"
0.000136797711990821,0.943577326271611,0.398,0.255,1,"Alveolar macrophages","SPATS2L"
0.000137894737276989,0.958974499064266,0.557,0.407,1,"Alveolar macrophages","RERE"
